DOSTAWCA,DATA ZAMÓWIENIA,DATA KOLEJNEGO,PRZESUNIĘCIE,ZAPAS,UWAGI URLOPOWE
"Activeshop",2026-06-02,W RAZIE POTRZEBY,,1 MIESIĄC,"
"Adammed",2026-04-10,2026-05-29,,2 MIESIĄCE,"
"Airpress Polska",2026-05-05,W RAZIE POTRZEBY,,,"
"AllDentPharm",2026-03-29,W RAZIE POTRZEBY,,,"
"Altermedia",,W RAZIE POTRZEBY,,,"
"Amadar",2026-05-05,2026-05-26,,1 MIESIĄC,"
"Ambident",2026-04-13,2026-05-25,,2 MIESIĄCE,"
"AMD Dentech",2026-05-04,2026-05-25,,1 MIESIĄC,"
"AP Dental (Arkona)",2026-04-13,2026-05-25,,2 MIESIĄCE,"
"Apoldent",,W RAZIE POTRZEBY,,,"
"ARS Dental (Nite White)",2026-05-14,2026-06-25,,2 MIESIĄCE,"
"ART - DENTAL",,W RAZIE POTRZEBY,,,"
"ARTSTOM",2026-04-24,2026-06-05,,3 MIESIĄCE,"
"Auto-Vector",2026-02-10,2026-05-19,2026-05-19,2 MIESIĄCE,"
"Ballito Łodź",2026-04-30,2026-06-18,,2 MIESIĄCE,"
"BIALL",,W RAZIE POTRZEBY,,,"
"BioSpace (pipety/szmaciaki)",2026-04-20,2026-06-01,,2 MIESIĄCE,"
"Bredent",2026-01-28,W RAZIE POTRZEBY,,,"
"Cerkall",2026-04-08,2026-05-20,,2 MIESIĄCE,"
"Cerkamed",2026-04-14,2026-05-26,,2 MIESIĄCE,"
"CEZAL / KROMOPAN",2026-05-11,2026-07-13,,2 MIESIĄCE,"
"CHEMA",2026-05-08,2026-05-29,,6,"
"Chifa",2026-05-14,2026-06-25,,2 MIESIĄCE,"
"Chirmed",2026-04-20,2026-06-22,,10,"
"Denon Dental",2026-05-13,2026-05-27,,1 MIESIĄC,"
"Dental Drill",,W RAZIE POTRZEBY,,,"
"Dentalstore/At-Akcept",2026-05-04,2026-05-25,,1 MIESIĄC,"
"Dentart (*)",,W RAZIE POTRZEBY,,,"
"Dentex",,W RAZIE POTRZEBY,,,"
"Domedic Dental KaVo",2026-04-28,2026-06-09,,2 MIESIĄCE,"
"Dornwell",2026-05-04,2026-06-15,,2 MIESIĄCE,"
"Drillstom",2026-05-06,2026-06-17,,2 MIESIĄCE,"
"Drux",2026-04-13,2026-05-25,,2 MIESIĄCE,"
"DT Shop",2026-05-07,2026-06-18,,2 MIESIĄCE,"
"Emichem/Salvemedical",2026-05-07,2026-06-18,,2 MIESIĄCE,"
"Equimed (palniki Bunsena)",2026-04-14,2026-05-19,,2 MIESIĄCE,"
"Eschenbach",2026-04-07,2026-05-26,2026-05-26,1 MIESIĄC,"
"Everall7",2026-05-04,2026-05-18,,1 MIESIĄC,"
"Fachowiec",2026-05-12,2026-06-30,,2 MIESIĄCE,"
"Falcon",2026-05-04,2026-06-01,,2 MIESIĄCE,"
"Formed (kamienie)",2026-05-15,2026-06-05,,1 MIESIĄC,"
"FUTURE TECHNOLOGY AND DEVELOPMENT",,W RAZIE POTRZEBY,,,"
"Galicja/Meditrans (Fujirock)",2026-04-13,2026-05-25,,3 MIESIĄCE,"
"Gaz do palników",2026-03-13,2026-05-15,,3 MIESIĄCE,"
"Hager Polonia",,W RAZIE POTRZEBY,,,"
"Hansen Dental / SPOFA Dental",2026-04-28,2026-05-19,,6,"
"Hol-Dental Depot",2026-04-27,2026-06-01,,2 MIESIĄCE,"
"Holtrade / ACETAL",2026-04-30,2026-05-21,,1 MIESIĄC,"
"Holtrade / Rhein",2025-12-22,W RAZIE POTRZEBY,,,"
"IKEA",,W RAZIE POTRZEBY,,,"
"Infoman",,W RAZIE POTRZEBY,,,"
"INLAY / MERZ DENTAL",2026-05-12,2026-06-02,,1 MIESIĄC,"
"INNPRO (żywice Anycubic)",,W RAZIE POTRZEBY,,,"
"INWESTOR GROUP (3DUV)",,W RAZIE POTRZEBY,,,"
"IPD POLAND",2026-04-13,2026-05-25,2026-05-25,1 MIESIĄC,"
"ITW Novadan",2026-04-13,2026-05-18,2026-05-18,1 MIESIĄC,"
"JK Surgical",2026-05-11,2026-06-22,,2 MIESIĄCE,"
"Kol-Dental",2026-05-06,2026-05-20,,1 MIESIĄC,"
"KOMAN",,W RAZIE POTRZEBY,,,"
"Konopka",2026-04-29,2026-05-27,,2 MIESIĄCE,"
"KOS",2026-05-04,2026-06-01,,6,"
"LEMI",2026-01-15,2026-05-28,2026-05-28,4 MIESIĄCE,"
"Luxdent",2025-11-14,W RAZIE POTRZEBY,,,"
"Major",2025-12-08,W RAZIE POTRZEBY,,,"
"Makromed",2026-05-12,2026-06-02,,1 MIESIĄC,"
"Marrodent",,W RAZIE POTRZEBY,,,"
"Medilab",2026-05-08,2026-06-19,,2 MIESIĄCE,"
"Meditrans",2026-03-24,W RAZIE POTRZEBY,,,"
"Megadenta",2026-05-06,2026-06-03,,3 MIESIĄCE,"
"Mercator Medical",,W RAZIE POTRZEBY,,,"
"MGM System",2025-10-01,W RAZIE POTRZEBY,,,"
"MOTYL-Pro (frezy)",2026-05-04,2026-05-18,,1 MIESIĄC,"
"MOTYL-Pro (separatory)",,W RAZIE POTRZEBY,,,"
"MOTYL-Pro (tarcze)",2026-04-28,2026-05-19,,1 MIESIĄC,"
"MOTYL-Pro (trzymadełka)",2026-05-06,2026-05-27,,1 MIESIĄC,"
"Natrodent",2026-05-04,2026-05-25,,1 MIESIĄC,"
"Neopak",2026-01-14,2026-05-18,2026-05-18,4 MIESIĄCE,"
"Ortho-Expert",2026-04-27,2026-06-08,,2 MIESIĄCE,"
"Orto-Fan",2025-12-16,W RAZIE POTRZEBY,,,"
"PCB Service (Helling 3D)",2026-05-12,2026-06-23,,2 MIESIĄCE,"
"POL-INTECH",2026-04-23,2026-05-28,,2 MIESIĄCE,"
"Polkard",2026-05-14,2026-05-21,,1 MIESIĄC,"
"Polkard BIS",2026-04-28,2026-05-19,,1 MIESIĄC,"
"Polorto (Bond-A-Braid)",2026-04-24,2026-06-26,,3 MIESIĄCE,"
"Prodento-Optimed",2026-05-05,2026-06-02,,1 MIESIĄC,"
"ROKO",2026-02-27,W RAZIE POTRZEBY,,,"
"ROKO Rhein",2026-02-20,W RAZIE POTRZEBY,,,"
"RS-Team",2026-05-08,2026-05-29,,1 MIESIĄC,"
"Silesia Dental",2026-05-11,2026-06-22,,2 MIESIĄCE,"
"SOJO (*)",,W RAZIE POTRZEBY,,,"
"Sorriso (PMMA ML)",2026-04-29,2026-05-20,,2 MIESIĄCE,"
"SPAW (kompresory)",,W RAZIE POTRZEBY,,,"
"Swiatowy (korektory)",2025-10-02,W RAZIE POTRZEBY,,,"
"Syntegre",2026-04-13,2026-06-15,,3 MIESIĄCE,"
"Śniadeckich",2025-08-04,2026-06-18,2026-06-18,2 MIESIĄCE,"
"Tamipol/Asti (worki strunowe)",2026-04-10,2026-05-29,,2 MIESIĄCE,"
"Technet",2026-03-18,2026-05-27,2026-05-27,2 MIESIĄCE,"
"Techniflex (tarcze do EWA)",2026-02-03,2026-08-04,,ROK,"
"VANECO",2026-05-15,2026-08-14,,4 MIESIĄCE,"
"Verdent (frezy mikran.pl)",2026-03-03,2026-06-16,2026-06-16,PÓŁ ROKU,"
"VIPERA",,W RAZIE POTRZEBY,,,"
"W&H",,W RAZIE POTRZEBY,,,"
"WEBER & WEBER (serwety stom.)",2026-04-13,2026-05-18,,2 MIESIĄCE,"
"Widlarz (Premium Business Services)",2025-09-24,2026-06-03,2026-06-03,2 MIESIĄCE,"
"Wiedent",2026-05-13,2026-05-27,,1 MIESIĄC,"
"ZIRKONZAHN POLSKA",,W RAZIE POTRZEBY,,,"
"Żuchowski Dental",2026-04-13,2026-06-22,,3 MIESIĄCE,"